"unique_key","Entity","etr_24m_Py","etr_24m_Mo","etr_24m_STATUS","application_total_12m_Py","application_total_12m_Mo","application_total_12m_STATUS","application_total_24m_Py","application_total_24m_Mo","application_total_24m_STATUS","max_amount_approved_12m_Py","max_amount_approved_12m_Mo","max_amount_approved_12m_STATUS","pf_total_os_12_Py","pf_total_os_12_Mo","pf_total_os_12_STATUS","all_prod_statwprt3_Py","all_prod_statwprt3_Mo","all_prod_statwprt3_STATUS","unsec_total_limit_12_Py","unsec_total_limit_12_Mo","unsec_total_limit_12_STATUS","cc_avg_miage1_os_24_Py","cc_avg_miage1_os_24_Mo","cc_avg_miage1_os_24_STATUS","pl_mons_inc_balance_ge1_3m_Py","pl_mons_inc_balance_ge1_3m_Mo","pl_mons_inc_balance_ge1_3m_STATUS","af_mons_inc_balance_ge1_3m_Py","af_mons_inc_balance_ge1_3m_Mo","af_mons_inc_balance_ge1_3m_STATUS","sec_total_miage1_os_24_Py","sec_total_miage1_os_24_Mo","sec_total_miage1_os_24_STATUS","all_min_miage1_os_12_Py","all_min_miage1_os_12_Mo","all_min_miage1_os_12_STATUS","af_max_miage1_os_6_Py","af_max_miage1_os_6_Mo","af_max_miage1_os_6_STATUS","unsec_avg_miage1_os_12_Py","unsec_avg_miage1_os_12_Mo","unsec_avg_miage1_os_12_STATUS","af_avg_balance_ge1_dec_24m_Py","af_avg_balance_ge1_dec_24m_Mo","af_avg_balance_ge1_dec_24m_STATUS","pl_avg_miage1_os_1_Py","pl_avg_miage1_os_1_Mo","pl_avg_miage1_os_1_STATUS","sec_mia_ge1_24_Py","sec_mia_ge1_24_Mo","sec_mia_ge1_24_STATUS","mia1_allprod_statok24_Py","mia1_allprod_statok24_Mo","mia1_allprod_statok24_STATUS","mia1_allprod_statok6_Py","mia1_allprod_statok6_Mo","mia1_allprod_statok6_STATUS","mia1facility_type6_Py","mia1facility_type6_Mo","mia1facility_type6_STATUS","all_avg_balance_all_dec_6m_Py","all_avg_balance_all_dec_6m_Mo","all_avg_balance_all_dec_6m_STATUS","all_avg_balance_all_inc_6m_Py","all_avg_balance_all_inc_6m_Mo","all_avg_balance_all_inc_6m_STATUS","perc_mia_totos_m6to24_Py","perc_mia_totos_m6to24_Mo","perc_mia_totos_m6to24_STATUS","pf_mons_inc_balance_all_6m_Py","pf_mons_inc_balance_all_6m_Mo","pf_mons_inc_balance_all_6m_STATUS","cc_prod_allstat24_Py","cc_prod_allstat24_Mo","cc_prod_allstat24_STATUS","pl_prod_allstat3_Py","pl_prod_allstat3_Mo","pl_prod_allstat3_STATUS","af_prod_allstat3_Py","af_prod_allstat3_Mo","af_prod_allstat3_STATUS","sec_prod_allstat24_Py","sec_prod_allstat24_Mo","sec_prod_allstat24_STATUS","all_prod_allstat12_Py","all_prod_allstat12_Mo","all_prod_allstat12_STATUS","af_prod_allstat6_Py","af_prod_allstat6_Mo","af_prod_allstat6_STATUS","unsec_prod_allstat12_Py","unsec_prod_allstat12_Mo","unsec_prod_allstat12_STATUS","af_prod_allstat24_Py","af_prod_allstat24_Mo","af_prod_allstat24_STATUS","pl_prod_allstat1_Py","pl_prod_allstat1_Mo","pl_prod_allstat1_STATUS","all_prod_statok24_Py","all_prod_statok24_Mo","all_prod_statok24_STATUS","all_prod_allstat6_Py","all_prod_allstat6_Mo","all_prod_allstat6_STATUS","enq12ctos_Py","enq12ctos_Mo","enq12ctos_STATUS"
"910311085164","26870136","","","true","7.0000","7.0000","true","8.0000","8.0000","true","","","true","848928.0000","848928.0000","true","","","true","995557.0000","995557.0000","true","","","true","","","true","","","true","","","true","75025.0000","75025.0000","true","","","true","75083.3333","75083.3333","true","","","true","","","true","0.0000","0.0000","true","2.0000","2.0000","true","","","true","","","true","-24.6667","-24.6667","true","170.5000","170.5000","true","","","true","5.0000","5.0000","true","1.0000","1.0000","true","","","true","","","true","","","true","4.0000","4.0000","true","","","true","4.0000","4.0000","true","","","true","","","true","4.0000","4.0000","true","2.0000","2.0000","true","0.0000","4.0000","false"
"851105145077","13610342","","","true","2.0000","2.0000","true","4.0000","4.0000","true","","","true","1293689.0000","1293689.0000","true","","","true","1611888.0000","1611888.0000","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","-608.5882","-608.5882","true","","","true","0.0000","0.0000","true","","","true","","","true","","","true","-3621.7500","-3621.7500","true","3704.0000","3704.0000","true","","","true","","","true","2.0000","2.0000","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","4.0000","4.0000","true","1.0000","1.0000","true","3.0000","3.0000","true","1.0000","1.0000","true","","","true","6.0000","6.0000","true","4.0000","4.0000","true","0.0000","1.0000","false"
"861103465199","26322271","","","true","","","true","","","true","","","true","0.0000","0.0000","true","","","true","20000.0000","20000.0000","true","","","true","","","true","2.0000","2.0000","true","199111.0000","199111.0000","true","5514.0000","5514.0000","true","7410.0000","7410.0000","true","","","true","-442.1429","-442.1429","true","","","true","22.0000","22.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","PCPASCAR","PCPASCAR","true","-641.0000","-641.0000","true","13.5000","13.5000","true","0.0786","0.0786","true","","","true","","","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","2.0000","2.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","","","true","2.0000","2.0000","true","1.0000","1.0000","true","0.0000","2.0000","false"
"870816145499","24954172","","","true","","","true","","","true","","","true","264013.0000","264013.0000","true","","","true","204000.0000","204000.0000","true","","","true","","","true","","","true","","","true","21590.0000","21590.0000","true","","","true","22001.0833","22001.0833","true","","","true","","","true","0.0000","0.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","OTLNFNCE","OTLNFNCE","true","","","true","42.4000","42.4000","true","0.2546","0.2546","true","5.0000","5.0000","true","","","true","","","true","","","true","","","true","1.0000","1.0000","true","","","true","1.0000","1.0000","true","","","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","0.0000","3.0000","false"
"880809145115","24214609","","","true","2.0000","2.0000","true","3.0000","3.0000","true","75000.0000","75000.0000","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","-626.5556","-626.5556","true","","","true","0.0000","0.0000","true","","","true","","","true","","","true","-676.8000","-676.8000","true","","","true","","","true","","","true","","","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","","","true","1.0000","1.0000","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","0.0000","1.0000","false"
"690315025597","2405728","","","true","","","true","","","true","","","true","","","true","","","true","174000.0000","174000.0000","true","","","true","","","true","1.0000","1.0000","true","","","true","","","true","","","true","","","true","-1313.9333","-1313.9333","true","","","true","0.0000","0.0000","true","","","true","","","true","","","true","-2948.3333","-2948.3333","true","493.0000","493.0000","true","","","true","","","true","2.0000","2.0000","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","2.0000","2.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","","","true","2.0000","2.0000","true","2.0000","2.0000","true","0.0000","1.0000","false"
"871019145247","26793285","","","true","7.0000","7.0000","true","10.0000","11.0000","false","1311210.0000","1311210.0000","true","","","true","","","true","110000.0000","110000.0000","true","","","true","","","true","","","true","325216.0000","325216.0000","true","17562.0000","17562.0000","true","18923.0000","18923.0000","true","","","true","-1167.2308","-1167.2308","true","","","true","14.0000","14.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","PCPASCAR","PCPASCAR","true","-1418.6000","-1418.6000","true","","","true","0.0643","0.0643","true","","","true","1.0000","1.0000","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","2.0000","2.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","1.0000","1.0000","true","","","true","2.0000","2.0000","true","2.0000","2.0000","true","0.0000","7.0000","false"
"701125115058","2488309","","","true","2.0000","2.0000","true","5.0000","5.0000","true","40000.0000","40000.0000","true","1081272.0000","1081272.0000","true","","","true","1951333.0000","1951333.0000","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","-1060.8824","-1060.8824","true","","","true","0.0000","0.0000","true","","","true","","","true","","","true","-2496.2500","-2496.2500","true","1730.0000","1730.0000","true","","","true","","","true","4.0000","4.0000","true","2.0000","2.0000","true","2.0000","2.0000","true","2.0000","2.0000","true","12.0000","12.0000","true","2.0000","2.0000","true","10.0000","10.0000","true","2.0000","2.0000","true","2.0000","2.0000","true","10.0000","10.0000","true","9.0000","9.0000","true","0.0000","2.0000","false"
"690511035194","1643825","","","true","2.0000","2.0000","true","3.0000","3.0000","true","135000.0000","135000.0000","true","1545885.0000","1545885.0000","true","","","true","1801421.0000","1801421.0000","true","3297.0000","3297.0000","true","","","true","","","true","","","true","1468.0000","1468.0000","true","","","true","1468.0000","1468.0000","true","-5604.0588","-5604.0588","true","","","true","0.0000","0.0000","true","1.0000","1.0000","true","","","true","","","true","-16400.6000","-16400.6000","true","","","true","","","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","2.0000","2.0000","true","3.0000","3.0000","true","5.0000","5.0000","true","2.0000","2.0000","true","3.0000","3.0000","true","2.0000","2.0000","true","1.0000","1.0000","true","6.0000","6.0000","true","4.0000","4.0000","true","0.0000","1.0000","false"
"940329105482","29489110","","","true","","","true","2.0000","2.0000","true","","","true","38739.0000","38739.0000","true","","","true","280200.0000","280200.0000","true","","","true","","","true","","","true","","","true","","","true","","","true","","","true","-829.0000","-829.0000","true","","","true","0.0000","0.0000","true","","","true","","","true","","","true","-760.5000","-760.5000","true","129.0000","129.0000","true","","","true","","","true","1.0000","1.0000","true","","","true","1.0000","1.0000","true","1.0000","1.0000","true","3.0000","3.0000","true","1.0000","1.0000","true","2.0000","2.0000","true","1.0000","1.0000","true","","","true","3.0000","3.0000","true","3.0000","3.0000","true","0.0000","1.0000","false"
"","","","","100.00","","","100.00","","","90.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","100.00","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
